,blog_id,url,user,date,text,sentiment,toxicity
686,112,https://albertapolitics.ca/2019/08/jason-kenney-pledges-i-will-never-give-up-on-canada-while-stoking-alberta-separatist-sentiment/,8,2019-08-08,A safe redoubt whence the neoright can  plan   Hmmm this sounds suspiciously like Bavaria in the 1920s  not that I disagree Is Calgarys Petroleum Club destined to become Albertas Brgerbrukeller,0.5,0.1673976
687,112,https://albertapolitics.ca/2019/08/jason-kenney-pledges-i-will-never-give-up-on-canada-while-stoking-alberta-separatist-sentiment/,1,2019-08-06,Jason Kenney has to be feeling cranky about how things have turned out Kenney was Stephen Harpers right hand man and generally regarded as the CPC heir apparent leader when Harper retired Justin Trudeau appeared so unbeatable in the 2015 election however Kenney thought he would spend the rest of his career in opposition so he looked elsewhere Four years later poor Jason must really be regretting that decision I do wonder how much that explains Kenneys nearly visceral dislike of our prime minister He has the depth of a finger bowl etc I really do wonder if at some time before the 2015 election Kenney and Harper had some kind of longterm strategy discussion where the plan emerged that after the CPC won the 2015 election Stephen Harper would retire in say 2017 and Jason Kenney could ascend to the throne Remember that by 2017 Mr Harper would have been PM for over a decade Is it only Justin Trudeaus meteoric rise five years ago that has allowed us to avoid Prime Minister Jason Kenney running for reelection,0.116883,0.1425845
688,112,https://albertapolitics.ca/2019/08/jason-kenney-pledges-i-will-never-give-up-on-canada-while-stoking-alberta-separatist-sentiment/,137,2019-08-07,Of course an established politician would hate Trudeau Trudeaus success is entirely due to his last name and the master manipulation skills of Gerald Butts Trudeaus only skills are looking good and having a good time Like him or not it would be tough not to claim that Kenney is where he is due to hard work All of the party leaders are weak The people behind Scheers curtain ie remnants of the Harper apparatus are less evil than those behind Trudeau ie Telford and Butts Singh doesnt even have someone behind the curtain which is why he flounders,-0.173264,0.43932393
689,112,https://albertapolitics.ca/2019/08/jason-kenney-pledges-i-will-never-give-up-on-canada-while-stoking-alberta-separatist-sentiment/,4,2019-08-06,My Postmedia morning paper does not report Mr Kenneys musings about Alberta separation Are we missing something,-0.2,0.106235646
690,112,https://albertapolitics.ca/2019/08/jason-kenney-pledges-i-will-never-give-up-on-canada-while-stoking-alberta-separatist-sentiment/,1,2019-08-07,Not really At least one PM newspaper can accurately asses Kenneys importance That said in a sense I am sorry to hear that the rest of the country isnt being exposed to Kenneys idiocy so they will know better than to consider him PM material,0.05,0.6519473
691,112,https://albertapolitics.ca/2019/08/jason-kenney-pledges-i-will-never-give-up-on-canada-while-stoking-alberta-separatist-sentiment/,1,2019-08-06,The finding that 86 per cent of Alberta separatists think climate change is a hoax This clearly shows what sort of information these people take in to inform their opinions Clearly their information source does include anything that discusses the difficulty the UK is having from just withdrawing from a trade deal if they think a couple of landlocked provinces can just walk away I do wonder how much of the problem is from radio commentary If you think about the context that someone listens to radio commentary it is usually while they are doing something else  driving operating machinery doing house work etc As such they are only listening with half their attention while the other half focuses on what they are doing In this context there really isnt any opportunity to run what is being said on the radio through a BS filter the information just gets accepted as fact,-0.010833,0.14579403
692,112,https://albertapolitics.ca/2019/08/jason-kenney-pledges-i-will-never-give-up-on-canada-while-stoking-alberta-separatist-sentiment/,148,2019-08-06,This is pure politics meant to distract Albertans from the real issuescurrent and anticipated Much the same as the Premiers ridiculous suggestion that his salary be cut by 10 percent and MLAs salaries be cut by 5 percent I want a premier who focuses on problem solving and growing our economy Neither of these actions will serve Albertans well Smoke and mirrors Surely Albertans are not so dense as to swallow this nonsense,0.130159,0.4369422
693,112,https://albertapolitics.ca/2019/08/jason-kenney-pledges-i-will-never-give-up-on-canada-while-stoking-alberta-separatist-sentiment/,137,2019-08-07,Kenney has focus on the two biggest problems facing Alberta a hostile investment climate and unsustainable provincial spending levels Nonrenewable resource income is unlikely to rebound given the massive natural gas surplus in the US Kenney needs to reduce per capita spending from its Canada if not world leading levels The MLA pay cut is the opening salvo of rolling back all provincial municipal school university and healthcare salaries by 5 That action will only close about 15B of the deficit Further 8p,-0.042857,0.20589133
694,112,https://albertapolitics.ca/2019/08/jason-kenney-pledges-i-will-never-give-up-on-canada-while-stoking-alberta-separatist-sentiment/,41,2019-08-06,Yes the sputtering denial of not using the Premiers office to stoke the fires of separation to get at another level of government is a reminder of thou protesteth loudly And doing it to play to the base A shameful strategy devoid of leadership and the worst type of politics Well some of us knew a Kenney UCP was going to be a trainwreck Time will tell as to how much worse it will be,-0.44,0.32215893
695,112,https://albertapolitics.ca/2019/08/jason-kenney-pledges-i-will-never-give-up-on-canada-while-stoking-alberta-separatist-sentiment/,3,2019-08-06,Maybe Jason Kenney should check with Preston Manning to see if he has any of those The West Wants In buttons from the last farcical Western separatist tantrum What an embarrassing joke this premier has become Sad,-0.14,0.55429304
696,112,https://albertapolitics.ca/2019/08/jason-kenney-pledges-i-will-never-give-up-on-canada-while-stoking-alberta-separatist-sentiment/,132,2019-08-06,I said it will be about a year before those who voted for Kenney start to grumble and shift in their seats I stick by thatmight happen a bit early even,0.1,0.4158192
697,112,https://albertapolitics.ca/2019/08/jason-kenney-pledges-i-will-never-give-up-on-canada-while-stoking-alberta-separatist-sentiment/,32,2019-08-06,Most people in AlbertaCanada dont know it but Jason Kenney takes his marching orders from Preston Manning followed by Stephen Harper and the Religious Right Preston Mannings Reform Party could never win in BC and took over the BC Liberal party fooling BC voters thinking they were voting Liberal when they voted Christy Clark a Reform Party Con Alberta got fooled again by voting in Jason Kenney another Con,0.096429,0.33204305
698,112,https://albertapolitics.ca/2019/08/jason-kenney-pledges-i-will-never-give-up-on-canada-while-stoking-alberta-separatist-sentiment/,13,2019-08-06,As I look at the commentary on the upcoming federal election one thing is very obvious for Justin Trudeau to repeat as Prime Minister votes in Quebec will be more important than ever resulting in a campaign which will pander to eastern Canada This is certainly nothing new and only people wearing ideological blinders could fail to see this It is also very obvious that Albertas future ability to balance its budget with ever increasing energy royalties is not going to materialize I think this cold realization combined with increasingly restrictive federal energy policies that will occur under a second term of Justin Trudeau will certainly make more and more Albertans question their place in Canada For many years I have watched as Quebec essentially and very effectively blackmailed Canada with the threat of separation I see no problem with Alberta employing the same game plan Enjoy your day,0.132247,0.13937838
699,112,https://albertapolitics.ca/2019/08/jason-kenney-pledges-i-will-never-give-up-on-canada-while-stoking-alberta-separatist-sentiment/,137,2019-08-07,The problem is that Alberta will always lack political influence Despite having the 3rd largest economy and 4th largest population among provinces Alberta has the fewest MPs and Senators per capita It also lacks institutions like media outlets established universities and old money to influence government With minimal leverage Albertas only tack against hostile federal policy is to out work and out smart which was key to the Harper governments success,0.064286,0.06777959
700,112,https://albertapolitics.ca/2019/08/jason-kenney-pledges-i-will-never-give-up-on-canada-while-stoking-alberta-separatist-sentiment/,47,2019-08-08,In fact as of the 2011 census Alberta British Columbia and Ontario have the same number of seats per capita to within rounding error Your statement is numerically correct but very misleading Deliberately misleading I would say The relative ages of Universities seems a strange factor to fixate on The University of Alberta is one of the oldest Universities in Canada founded in 1908 the same year as UBC yeah UT McGill and few others are older because Ontario and Quebec were established long before Alberta was dreamed of Dalhousie was founded in 1818 9 years before UTs first incarnation as Kings College and you dont hear Ontario whining about that Youd also need to present some evidence that this factors as such conferred some disadvantage to Alberta Finally what federal policies specifically do you consider hostile to Alberta and why,0.024359,0.074389055
701,112,https://albertapolitics.ca/2019/08/jason-kenney-pledges-i-will-never-give-up-on-canada-while-stoking-alberta-separatist-sentiment/,8,2019-08-09,Actually the seat counts in the House of Commons fairly accurately reflect the population differentials amongst our provincial  territorial jurisdictions allowing for some rounding error Remember there are about as many people in the Greater Toronto Area alonethe socalled GTAas in all of Alberta is it any wonder then that there are so many more seats in Ontario than in Alberta Remember Sir John A  rep by pop which in 1867 was a significant departure from the status quo ante when Canada East and Canada West each had equal numbers of seats despite their differing population numbers This principle still holds in our country and is the reason Ontario has so many seats Its no different in principle from the House of Representatives south of the border which has far more members from California 53 than say Wyoming 1 httpsenwikipediaorgwikiUnitedStatesHouseofRepresentatives Yes it is true that seat counts in the Senate are inequitable but the Senate is not the chamber of Confidence and Supply and does not regulate the fiscal position of the Government Reapportioning Senate seats would also entail opening a Constitutional can of worms which Canadians have had no appetite for since the Mulroney years and the failed Meech Lake  Charlottetown accords,0.266071,0.07233563
702,112,https://albertapolitics.ca/2019/08/jason-kenney-pledges-i-will-never-give-up-on-canada-while-stoking-alberta-separatist-sentiment/,6,2019-08-07,Perhaps a bluff so easily called jibes with the increasingly absurdist bent of the far right,0.273016,0.15373467
703,112,https://albertapolitics.ca/2019/08/jason-kenney-pledges-i-will-never-give-up-on-canada-while-stoking-alberta-separatist-sentiment/,137,2019-08-07,Kenney has focus on the two biggest problems facing Alberta a hostile investment climate and unsustainable provincial spending levels Nonrenewable resource income is unlikely to rebound given the massive natural gas surplus in the US Kenney needs to reduce per capita spending from its Canada if not world leading levels The MLA pay cut is the opening salvo of rolling back all provincial municipal school university and healthcare salaries by 5 That action will only close about 15B of the deficit Further progress will require indefinite wage freezes hiring restraint and some outsourcing  choice to break the bargaining power of public sector unions,-0.0375,0.17111431
704,112,https://albertapolitics.ca/2019/08/jason-kenney-pledges-i-will-never-give-up-on-canada-while-stoking-alberta-separatist-sentiment/,1,2019-08-08,Or they could just increase taxes Alberta has managed to have the lowest taxes in Canada because of energy royalties but now those royalties are dwindling and that revenue needs to be replaced Nonpetro state provinces use higher taxes to provide services According to U of C economist Trevor Tombe Quebecs tax rates are roughly double Albertas if we chose to adopt that provinces tax level we would have a surplus of 14 billion,0.125,0.092345335
705,112,https://albertapolitics.ca/2019/08/jason-kenney-pledges-i-will-never-give-up-on-canada-while-stoking-alberta-separatist-sentiment/,13,2019-08-10,Bob I did a quick bit of research to compare Albertas and Quebecs tax rates Personal tax in Quebec top rate for over 104765 income is 2575 in Alberta the top personal tax rate is 15 over 303900 So in Quebec when you combine the top provincial rate plus the top federal rate of 33 you would pay 5875 income tax imagine that The corporate tax rate in Quebec is 116 and in Alberta the corporate tax rate was recently lowered to 11 from 12 In Quebec the provincial sales tax is 975 and in Alberta 0 A couple other points of interest in 2017 according to Statscan the GDP of Quebec was 4172 billion and in Alberta it was 3319 billion Provincial budgets in Quebec they will spend 113 billion in 20192020 keep in mind over 10 of Quebecs budget comes from 13 billion in federal equalization payments No new budget yet for Alberta but we spent just over 56 billion in 20182019 Bob I would agree that Quebecs tax rates applied in Alberta would significantly increase revenue a 975 sales tax would in theory raise just under 10 billion and erase our deficit I was interested to see that Quebec has a fairly reasonable corporate tax rate Enjoy your day,0.181397,0.027745249
706,112,https://albertapolitics.ca/2019/08/jason-kenney-pledges-i-will-never-give-up-on-canada-while-stoking-alberta-separatist-sentiment/,32,2019-08-10,Oil prices are not likely to rebound anytime soon and natural gas prices will be low for a long time The PCs under the leadership of Ralph Klein brought Alberta to this mess He stopped all infrastructure spending such as road building schools and hospital construction at a time Alberta had half the population and the last 8 years Alberta has been trying to catch up plus natural gas prices were at record highs which made it easy for RK to balance the budget If Kenney follows RKs lead Alberta will be in a greater disaster situation 5 to 10 years from now Kenney has already blown a 45 billion budget deficit by giving corporates a reduction in taxes with no guarantee that will benefit the Alberta economy Under the previous government Alberta had the 3rd lowest number of provincial employees per population in the country And RKs outsourcing never worked and cost Alberta billions just check the government financial records,0.041071,0.13311541
707,111,https://albertapolitics.ca/2019/08/symbolic-mla-pay-cut-set-stage-for-attack-on-public-services-so-why-did-the-ndp-support-it/,37,2019-08-07,So The top guy takes a cut and all the underlings take a cut Why did they opt for a raise for foreign shareholders and CEOs via a tax cut for the largest among us Im in pain in my brain So Given I am a snapshot in time Ill prefer this one thank you very much httpsyoutubeovPUFPkaEA,0.209896,0.32241872
708,111,https://albertapolitics.ca/2019/08/symbolic-mla-pay-cut-set-stage-for-attack-on-public-services-so-why-did-the-ndp-support-it/,33,2019-08-10,POGO why did the NDP vote for this right wing canard which legitimizes UCP cuts to anything worth while One might as well ask why the chicken crossed the road Perhaps the explanation is both simple and rather unkind the NDP just wants to fit in and be liked Ill see your Tragically Hip and raise you one Cyndi LauperhttpsyoutubePIb6AZdTrA,0.169388,0.4333314
709,111,https://albertapolitics.ca/2019/08/symbolic-mla-pay-cut-set-stage-for-attack-on-public-services-so-why-did-the-ndp-support-it/,149,2019-08-08,I have three observations 1 Either way this is a nowin situation for the NDP Theyll just have to live to fight another day 2 If the UCP is trying to downplay their Halloween budget in advance of Andrew Scheers electoral push theyre doing a good job of building up the suspense In a slasher movie its the buildup that really scares everybody 3 There seem to be a lot of moving parts in everything Jason Kenney does Hes an inveterate schemer even when he doesnt have to beas in the UCP leadership campaignand that could be a problem Well see in future how being too clever by half works out for himeven in Alberts with its herdlike ways and supine press,0.172727,0.2270205
710,111,https://albertapolitics.ca/2019/08/symbolic-mla-pay-cut-set-stage-for-attack-on-public-services-so-why-did-the-ndp-support-it/,18,2019-08-08,The NDP did their friends and supporters no favour  Seems to be a common theme lately,-0.3,0.107967615
711,111,https://albertapolitics.ca/2019/08/symbolic-mla-pay-cut-set-stage-for-attack-on-public-services-so-why-did-the-ndp-support-it/,67,2019-08-08,The NDP probably supported it because it is truly popular unlike the cuts that will probably follow it Kenney will find out about the later part soon enough if he goes down that path much like Doug Ford is now to his regret Are the two inexorably linked Well only in the minds of Conservatives Is the public going to care or cut the Conservatives some slack when they close their hospitals reduce staffing in schools or cut back libraries that Kenney in crew took a pay cut Nope probably not So go ahead Mr Kenney cut your pay some more if you want  youve earned it,0.141049,0.24045663
712,111,https://albertapolitics.ca/2019/08/symbolic-mla-pay-cut-set-stage-for-attack-on-public-services-so-why-did-the-ndp-support-it/,8,2019-08-09,The NDP probably supported it because they essentially had no choice thats the essential problem with politicians setting their own compensation Had they voted against they would have been tarred as greedy had they abstained as chicken There are a few potential approaches to politicians compensation that couldhav integrity One is an independent panel like we do for judges another which is common at the municipal level is for changes to political compensation to take effect after the next election But my preferred option is more radical pay them nothingor some token amount like a toonie a yearas base salary Instead set up a salary replacement model wherein whatever loss in income they suffer by leaving their previous nonpolitical job behind is replaced dollar for dollar Retirees would be allowed to continue receiving their pensions if any including public pensions like CPP  OAS For the selfemployed like lawyers  physicians there would have to be some safeguards to prevent them torquing up their incomes before running for office using tax years prior to their first action taken to become a candidatelike running for a nominationwould probably suffice Out of pocket expenses for travel meals  accommodations while on Legislature business would be reimbursed under terms conditions  amounts identical to those for unionized public servants But in my view no person should be advantaged by holding elected public office nor should they be disadvantaged,-0.050833,0.15134545
713,110,https://albertapolitics.ca/2019/08/fallout-from-dual-probes-into-2017-united-conservative-party-leadership-campaign-still-drifting-down/,22,2019-08-08,Im guessing Kenneys leadership campaign was run by a gang of over zealous youngsters maybe junior staffers from the Cdn Taxpayers Federation or other such AstroTurf group who were running amuck breaking rules they didnt necessarily know existed leaving more seasoned political operatives shaking their head Stephen Harper had a flock like this surrounding him while in office There were complaints that he was being insulated and long time Tory gunslingers were having difficulty getting access The boys in short pants one disgruntled high profile cabinet minister called them Peter McKay I think,0.081667,0.43038976
714,110,https://albertapolitics.ca/2019/08/fallout-from-dual-probes-into-2017-united-conservative-party-leadership-campaign-still-drifting-down/,67,2019-08-08,Anything news related to the PC sorry  UCP leadership convention getting my scandal plagued parties mixed up today can probably be summed up in four words for the UCP  BAD BAD NOT GOOD I suspect Mr Kenney would probably even secretly agree with my assessment There is the slow drip drip of revelations which could eventually have a corrosive effect on support for the UCP government Sure it is still in the honeymoon phase right now but come fall apparently tough choices will be made I think that in combination with the simmering scandal that refuses to dies could cause a serious hit to UCP popularity and bring the honeymoon to a quick end Its never fun when honeymoons end Kenney could ask PM Trudeau about that if he wanted  oh on second thought he probably isnt interested in getting any political advise from the PM Trudeau was fortunate that his honeymoon was extended perhaps because he seems to be a likeable person with charisma Kenney seems neither likeable or charismatic The UCP is really in a pickle here If they too overtly force out the Election Commissioner it could blow up on them The commissioner might actually be more free to help the investigation which will go on whether he is in the position or not Kenney cant fire the RCMP nor can he fire the out of province Crown Prosecutor leading it He cant even try trash the prosecutors reputation a la Trump and the Republicans tried to do to Muller Maybe Kenney if desperate could lean on Doug Ford to somehow reign in or restrain the prosecutor but at this point I think Ford might be wary of adding another scandal to his own plate Ford is already is dealing with a couple of them on political appointments  one to head the OPP and another on numerous questionable patronage appointments made by his former Chief of Staff One of the reasons to establish the UCP was to get away from the tarnished and scandal plagued reputation of the former PCs Perhaps might have helped them a bit to win the last election but just because you are new doesnt mean your reputation remains unsullied or impeccable for long,-0.007759,0.24168736
715,110,https://albertapolitics.ca/2019/08/fallout-from-dual-probes-into-2017-united-conservative-party-leadership-campaign-still-drifting-down/,150,2019-08-10,i know this is really immature and also puerile but i cant help myself Kenny and the UCP are a bunch of hosebags there i feel better now lol ,0.566667,0.46952036
716,109,https://albertapolitics.ca/2019/08/postmedia-seeks-new-editor-for-edmonton-journal-what-became-of-the-old-one/,22,2019-08-09,Wonder when Postmedia is going to be helping themselves to some of that sweet coin in Justin Trudeaus newspaper fund Cant wait for the day when Libin will be editorializing on the virtues of free markets in the morning and cashing a check courtesy of the Canadian taxpayer in the afternoon,0.375,0.22775163
717,109,https://albertapolitics.ca/2019/08/postmedia-seeks-new-editor-for-edmonton-journal-what-became-of-the-old-one/,1,2019-08-09,Move even farther to the right  that will sell more newspapers,0.455357,0.091206335
718,109,https://albertapolitics.ca/2019/08/postmedia-seeks-new-editor-for-edmonton-journal-what-became-of-the-old-one/,3,2019-08-09,I for one am totally shocked  not likely Most discerning media consumers likely theorized that the merging of the two Edmonton Postmedia newsrooms was the thin edge of the wedge toward unbridled Fox Newslike conservative coverage  it was just a matter of time With the addition of Mr Libin the master plan is complete and the all systems go for the forthcoming federal election that will see unfettered support for Andrew Scheer and the CPC  with heightened Justin Trudeau bashing All hes really missing now are Tucker Carlson and Sean Hannity,-0.1,0.116351254
719,109,https://albertapolitics.ca/2019/08/postmedia-seeks-new-editor-for-edmonton-journal-what-became-of-the-old-one/,67,2019-08-09,I am guessing the ad did not say Liberals and Socialists need not apply but I suspect Post mortal medias reputation probably allows potential applicant to figure it that out We are going into a Federal election campaign soon so it seems these newspapers will make every effort to provide partisan support to the Conservatives even at the expense of diminished credibility with readers I am not sure it is a good business decision to alienate even more readers but if the owners were making good business decisions their papers might be in better financial shape Yes they continue to use the excuse of on line news and advertising for their poor financial performance and no doubt it does make the business much more challenging but some other publications have found a way to survive and some even thrive in this era No doubt the Post will just lay off a few more staff in response to further revenue declines Most of the more liberal columnists have already gone or been laid off so it will be interesting to see the reaction by the more conservative columnists who tow the company line if they get a pink slip In the end I doubt their will be much reward for them they may eventually go down with the ship anyways Ask Sears employees how well that went for them However I am sure the newspaper owners know that there are few things like fear of losing their jobs to make most employees more compliant and obedient at least in the short run,0.207315,0.17687948
720,109,https://albertapolitics.ca/2019/08/postmedia-seeks-new-editor-for-edmonton-journal-what-became-of-the-old-one/,37,2019-08-09,And I award the award to the most unawardworthy awardee of any award in any epoch of award worthy awardees I say the infinitely sought but hardly awarded Jason Kenney pan universal cheap suit serenader award goes to No It cant be Is God real Jason Kenney For me mom and all us lesser lights in the church belfry httpsyoutubegUjcjUFurU,0.214286,0.2827833
721,109,https://albertapolitics.ca/2019/08/postmedia-seeks-new-editor-for-edmonton-journal-what-became-of-the-old-one/,Blogger,2019-08-10,In fairness Premier Kenney has two nice suits one grey and one greyblue or maybe bluegrey His favourite blue blazer looks hideous and gives his advisors the vapours especially when he wears it with his baggy chinos Ive been saying for weeks he got the nice suits from Sam who until the NDP came to town was the tailor to the political stars in Alberta I simply assumed because who else could make a suit that nicely cut in Edmonton But I now have it on good authority they came from the Henry Singer haberdashery Whoever did the work I doff my homburg to any tailor who can make Mr Kenney look sharp You must have a song for that Pogo No DJC,0.2325,0.41634792
722,109,https://albertapolitics.ca/2019/08/postmedia-seeks-new-editor-for-edmonton-journal-what-became-of-the-old-one/,4,2019-08-10,On the other hand Premier Kenney is one of those guys who really look good in cheap clothes,0.29375,0.6079781
723,109,https://albertapolitics.ca/2019/08/postmedia-seeks-new-editor-for-edmonton-journal-what-became-of-the-old-one/,67,2019-08-12,I think it could be said the cheap suits suit him,0.5,0.22715458
724,109,https://albertapolitics.ca/2019/08/postmedia-seeks-new-editor-for-edmonton-journal-what-became-of-the-old-one/,35,2019-08-10,Kevin Libins brother Mark was my roommate for two years when we were Masters students at U of T Mark was a great roommatequiet thoughtful guy with an appreciation for good literature and quality pop culture he was an English student after all Lost contact with him after we finished our degrees but googled him the other day and saw a great photo of him on the picket lines of a faculty strike at U of Manitoba where he is a prof I expect the political talk around the dinner table during extended family gettogethers could get rather interesting,0.384375,0.08479902
725,109,https://albertapolitics.ca/2019/08/postmedia-seeks-new-editor-for-edmonton-journal-what-became-of-the-old-one/,101,2019-08-11,from the Edmonton Journal  Keith Gerein Five big questions for Alberta politics regarding the upcoming federal election but for the lower case p I thought theyd finally deferred to the best political commentator in Canada,0.25,0.072069906
726,109,https://albertapolitics.ca/2019/08/postmedia-seeks-new-editor-for-edmonton-journal-what-became-of-the-old-one/,Blogger,2019-08-12,Thank you Ron DJC,0.0,0.18055631
727,109,https://albertapolitics.ca/2019/08/postmedia-seeks-new-editor-for-edmonton-journal-what-became-of-the-old-one/,61,2019-08-11,You want a tailor Ask these guys httpswwwyoutubecomwatchvL3WdXLSiP9w,0.0,0.071779825
728,109,https://albertapolitics.ca/2019/08/postmedia-seeks-new-editor-for-edmonton-journal-what-became-of-the-old-one/,8,2019-08-13,I wonder if you saw this  httpswwwcanadalandshowcomtheconservativetransformationofpostmedia,0.0,0.06522216
729,109,https://albertapolitics.ca/2019/08/postmedia-seeks-new-editor-for-edmonton-journal-what-became-of-the-old-one/,Blogger,2019-08-14,Yes I have Jerry as well as the related piece in Press Progress I will have more to say about this general topic in the days and weeks ahead I will say now that in one significant respect I think the Canadalandshow story is too soft A Canadian Fox News is exactly what Postmedia hopes to create I expect their are looking for a broadcast partner as we speak Global News DJC,0.182143,0.12224623
730,105,https://albertapolitics.ca/2019/08/alberta-discourse-may-still-be-mired-in-climate-change-denial-but-the-rest-of-the-world-is-moving-on/,16,2019-08-14,There is some evidence that the Climate Denial movement is falling apartlosing their funders ABs UCPKenneyfossil fuel tribal politics is now in jeopardy heres some USA analysis  Even with Trump in Office the Climate Denial Movement Is Quietly Falling Apart Behind the scenes climate deniers are losing funding and succumbing to infighting httpswwwvicecomencaarticlegyzp9bevenwithtrumpinofficetheclimatedenialmovementisquietlyfallingapartutmcampaignsharebuttonfbclidIwAR3b3DtBEzP7LkF0DkeAj0TB0RAQvP0ILPSMLlv6Kd2opcNIcNiOPhU48KA,-0.2,0.29371017
731,105,https://albertapolitics.ca/2019/08/alberta-discourse-may-still-be-mired-in-climate-change-denial-but-the-rest-of-the-world-is-moving-on/,22,2019-08-14,The money boys down Wall Street way are certainly moving on One bank analysis is now claiming oil needs to fall to 20 a barrel for it to compete with renewables Im no math scientist but with oil costing 90 a barrel in the Texas shale oil fields you have to think the days of oil are numbered httpswwwbloombergcomnewsarticles20190805oilneedstofallbelow20tocompeteingreentransportfuture,0.029365,0.119215146
732,105,https://albertapolitics.ca/2019/08/alberta-discourse-may-still-be-mired-in-climate-change-denial-but-the-rest-of-the-world-is-moving-on/,7,2019-08-14,There can be no denying climate change At some point a few of the UCP folks who have been denying it for so long are going to start to look just a little silly even to their staunchest supporters I recently had a casual conversation with a staunch UCP supporter who told me that the current federal equalization agreement was obviously the fault of that terrible Liberal Govt I mentioned that in fact it was Stephen Harpers team who put the last agreement in place and it was Jason Kenney who sold it to us The person was in disbelief I think this is where the global warmingclimate change was a year or so ago In the headlines people readheard the short blurbs and believed all the less than factual statements from politicians on both sides I suspect that this has changed over the past 18 months Some politicians are starting to look rather silly and rather short sighted They remind me of those very odd people who deny the existence of dinosaurssome with the extreme view that the bones and fossils were planted by those who want to hoodwink us Go figureit takes all kinds even science deniers I believe that this is one of the reasons why Scheers recent climate and carbon reduction plan was greeting with such criticism The media and the public moved past the headline to quickly see that it was all smoke and mirrors with zero content and no plan whatsoever Instead of being a boost it is proving to be somewhat of an embarrassment to the Party I am not certain that this would have been the case a year ago A recent column by Chantel Hebert suggests that Scheers plan may be hurting Conservative support int Quebec for this very reason Kenney and the UCP need to pay some attention to this and to understand that on this topic many Albertans are starting to read and gain a true understanding of the issues,-0.088988,0.2687705
733,105,https://albertapolitics.ca/2019/08/alberta-discourse-may-still-be-mired-in-climate-change-denial-but-the-rest-of-the-world-is-moving-on/,8,2019-08-15,On the subject of equalization here is a deepdive explainer from that wellknown foreignfunded hotbed of socialism the Calgary Chamber of Commerce  httpswwwcalgarychambercomresourcesblogequalization101definingonecanadascontinualsourcestension,-0.166667,0.16726425
734,105,https://albertapolitics.ca/2019/08/alberta-discourse-may-still-be-mired-in-climate-change-denial-but-the-rest-of-the-world-is-moving-on/,15,2019-08-14,What Mr Trudeau is doing and former NDP premier Rachel Notley was too is trying to buy a few more years for Albertas economic mainstay while we figure out what the hell to do next Pipelines LNG plants and oilsands mines are not intended to last a few years Major fossil fuel infrastructure takes decades to recoup its capital costs Making such huge investments locks us into a fossilfuel future Digging the hole deeper makes it that much harder to climb out New pipelines and oilsands expansion cannot be reconciled with Canadas inadequate emissions targets In plain English building pipelines puts Canadas emissions targets out of reach for decades Its a plan to fail for decades If the world takes real action on climate change all these assets are likely to be stranded The ultimate oil price crash will be devastating for Alberta Doing our children no favor,-0.038271,0.14725068
735,105,https://albertapolitics.ca/2019/08/alberta-discourse-may-still-be-mired-in-climate-change-denial-but-the-rest-of-the-world-is-moving-on/,67,2019-08-14,There are benefits to being a big fish in a small pond as Mr Kenney has probably discovered but there are also drawbacks As an export driven resource producing province Alberta is at the mercy of the whims and preferences of its national and international markets The world and Canada is increasingly concerned about climate change and Kenneys war room in unlikely to have much impact on this Whether Alberta fully appreciates this yet or not Kenney is sort of like King Canute sitting at the sea side trying to get the tide not to rise This is another reason why I suspect Kenney will quickly tire of being the big fish in the small pond and try to engineer a return to the big pond probably before his lack of success in Alberta becomes made widely aware of particularly to Conservatives outside of Alberta I think the only good news for Alberta is that our energy industry will not disappear overnight Much like coal in West Virginia it will continue on for a long time however it is likely the days of its hectic growth expansion and boom have probably ended I dont think politicians who deny or ignore this are doing us any favours as delaying the adjustment will probably make it more painful Of course long before then I suspect Kenney will have packed up his carpet bag already and left for greener pastures,0.038636,0.15859969
736,105,https://albertapolitics.ca/2019/08/alberta-discourse-may-still-be-mired-in-climate-change-denial-but-the-rest-of-the-world-is-moving-on/,Blogger,2019-08-15,Remember the point being made by King Canute a pious man was that even a monarch cant control the forces of nature Something for our arrogant leaders today to remember DJC,0.0,0.26951763
737,105,https://albertapolitics.ca/2019/08/alberta-discourse-may-still-be-mired-in-climate-change-denial-but-the-rest-of-the-world-is-moving-on/,151,2019-08-14,David the news for both King Jason and The Donald may be worse than you think Heres a link to the Guardian web site about coal miners in Appalachia losing faith in Trumps promises httpswwwtheguardiancomenvironment2019aug12westvirginiaappalachiaminersgreennewdeal Things are getting so bad that ordinary people are wondering what the hell is going on with the weather Then theres crop losses biodiversity losses fisheries collapse birds dying off extremeweather events raising insurance rates Imagine that The first serious warnings were from insurance companies worried about losses Of course nobody noticed beyond Damn insurance company raised my rates again Thats human nature Folks dont think about the big problems until they are personally impacted Our problem in Oilberduh is that our politicians are still in hock to the oil guys for their campaign funds Heres another link from rabbleca this time Turns out Canadians have become aware of the dangers of the climate emergency and are ready for actionIF repeat IF the governments will just lead httprabblecablogsbloggerspolicynote201908canadianpublicreadyclimateactionnowweneedpoliticscatch Unfortunately we still have a slight majority in Oilberduh who wont be convinced till 1 their house is destroyed by a tornado 2 the wreckage is burned to ash by a wildfire and 3 the ashes are washed away by a flash flood Then they can be really sure,-0.111538,0.4007128
